image_path,aspect_ratio,norm_central_moment_02,lbp_entropy,lbp_max,lbp_uniformity,glcm_correlation_0,glcm_correlation_1,gradient_direction_entropy,gradient_direction_energy,hog_pca_0,hog_pca_1,hog_pca_2,hog_pca_3,hog_pca_4,hog_pca_5,hog_pca_6,hog_pca_7,hog_pca_8,hog_pca_9,hog_pca_10,hog_pca_11,hog_pca_12,hog_pca_13,hog_pca_14,hog_pca_15,hog_pca_16,hog_pca_17,hog_pca_18,hog_pca_19,ch_3,edge_density,mean_r,ClassId
img_001586.jpg,1.0,0.2068297280776108,3.6833073330801,0.2948960302457327,0.1209320649940387,0.8431260074325376,0.8824654564382062,2.97343511420256,0.1293484514420566,-0.026403403,-0.15679936,-0.81638384,-0.87246495,-0.5755612,0.110676214,1.4510055,1.1946956,-0.8060702,-1.6509477,-0.0821794,-0.58027214,-0.5955254,0.5914901,0.6404849,-0.14693198,0.14560457,-0.27168164,-0.19097894,0.34773105,0.016321214,0.198242188,106.8305664,38
img_005404.jpg,0.976470588235294,0.0873998532233359,3.52729112974385,0.2480510276399681,0.1240922166173308,0.9556046835644412,0.9663433201974292,2.936294807183139,0.1368377951711757,-1.8683335,-1.1326935,-1.3825427,0.73863256,-0.72090334,-0.42043015,0.6664755,-0.20039853,-0.8856757,0.85938466,-0.7458221,-0.10338659,0.48298383,-0.42270738,-0.22390102,0.5689401,-0.23952524,-0.51080495,-0.39521256,0.38308394,0.008101971,0.149414063,164.6018066,1
img_004384.jpg,1.04,0.0809553481749401,3.5303790267243493,0.3310708898944068,0.1427270235162062,0.7764409503163959,0.7463955296622071,2.985867698479601,0.1275516471816615,-1.7768656,-0.16804588,0.61215514,0.7651435,-0.32909545,-0.36799905,-0.08966743,-0.23223503,-0.29651785,-0.083464734,-0.13201275,0.098058194,0.40909678,-0.7650887,-0.42388248,-0.5235807,0.5524597,-0.23099592,-0.2023973,-0.32332906,0.21322681,0.072753906,53.41381836,1
img_000114.jpg,1.15,0.0959679765457225,3.697528936869886,0.2832254853160635,0.1167114832432632,0.8970111907737283,0.9055738230596048,2.9246597156221927,0.1395975452425122,0.87828594,2.993298,-2.0176375,1.2337893,0.1169271,0.45363754,-0.299019,0.021335827,0.002067754,0.033699114,0.16890639,0.2752601,-0.12834145,0.6140839,-0.38132164,-0.26621485,-0.104547575,0.28120604,-0.37487745,0.22939971,0.6595443,0.0,45.64160156,13
img_000301.jpg,1.3333333333333333,0.0648148148148148,3.7275207339650303,0.2779623477297742,0.1125165407789095,0.9074022199656852,0.8726140360460282,2.912034783279246,0.1394324811229547,2.3868127,-0.5459804,-0.05740735,0.5267666,0.45557368,-0.33922973,0.5742711,0.090703994,0.7028593,0.17015879,0.37563136,0.16154861,-0.121447474,-0.59333724,0.03594044,0.35754082,0.09848626,0.73718125,-0.2613199,0.49958152,0.35294583,0.0,18.32519531,18
img_004352.jpg,0.9797979797979798,0.2494248193420717,3.523453674649713,0.1795272310736209,0.1146702144489538,0.9796098843904328,0.9683271058687551,2.8299811788109714,0.1624639714959394,-0.9736809,-0.64389235,-1.2821771,-0.707428,0.5132343,0.16037995,-0.11333953,-0.81206006,1.0337095,1.0994114,-0.23721036,0.2909398,-0.5044341,-0.007462763,-0.09517242,0.40303478,0.025586016,0.004912928,0.28803658,-0.03005568,0.004443876,0.145751953,118.3364258,33
img_005411.jpg,1.1587301587301588,0.0818771824183144,3.543974993794683,0.3213307240704438,0.1393146472325036,0.9382709221404884,0.9195582320427264,2.978333633512997,0.1285691307861056,0.810608,3.7211957,-2.2346597,1.1292955,0.5857189,0.037553877,-0.9989745,-0.4627315,-0.33173862,0.1912532,0.2291505,0.112246014,-0.3127321,-0.078492895,-0.19537339,-0.33663702,-0.52641475,0.010059364,0.009202966,-0.09010486,0.0,0.035400391,75.83813477,13
img_003917.jpg,1.069767441860465,0.0703352817492429,3.514341621369362,0.3268229166666525,0.1422024950568935,0.8458101259555667,0.7967970109704661,2.990196878127558,0.1267093611352127,-1.8650712,-0.50953335,-0.12779386,0.5989479,-0.019921139,-0.33222678,0.108386256,-0.6322201,-0.14896452,-0.6964701,-0.21266913,0.7332201,-0.23685429,0.50442475,0.082931116,0.9744287,-0.26772606,0.027699973,-0.36880082,0.47789362,0.6543328,0.205566406,94.28100586,2
img_003148.jpg,1.0833333333333333,0.0774720212658327,3.601517016580265,0.3121212121211963,0.1313876135088123,0.856710499198915,0.8647787845482424,2.979072910378214,0.1285603509845804,-2.1053991,-0.78021574,-0.3781388,0.7232225,-0.42625552,-0.26850897,0.39496714,0.053181794,-0.67577,0.33336335,0.8302716,0.14559624,0.3451792,-0.35272327,-0.25082985,0.6281136,-0.2987488,0.014262495,0.71106595,-0.14171466,0.52269703,0.154296875,54.63818359,7
img_004965.jpg,0.7428571428571429,0.1639771050060157,3.7057520889648514,0.2955357142856878,0.1194547193877337,0.8538938197071995,0.8385107969964359,2.946301586730055,0.1340991709183434,-0.20307785,0.5148216,0.38894856,-0.06933712,0.29391557,-0.2498824,0.49972516,-0.70637125,0.44906384,0.26074186,-0.8404097,-0.87629426,-0.5382766,-0.28413513,-0.3568292,-0.46082732,0.11226368,0.009083425,0.6268396,-0.65370905,0.14856227,0.048583984,63.12060547,39
img_000431.jpg,0.6666666666666666,0.2733612571570371,3.6878181018048983,0.2924297924297745,0.1195559968453595,0.8407525927875695,0.8704715234783015,2.933690951160022,0.1362929568057606,2.656195,-0.22587484,-0.5195597,0.22919473,-0.49347132,0.026830906,0.7746525,0.025994515,0.016912691,0.16128743,0.051126007,0.14787176,0.3393466,0.28934255,-0.6096457,-0.20466179,-0.04360585,-0.1504507,0.17470573,0.30235732,0.7397397,0.088134766,71.82666016,11
img_000843.jpg,0.9423076923076924,0.1096490607776192,3.585643346438101,0.317307692307681,0.1350085429501288,0.9273117096732272,0.9128961875167612,2.954363705020953,0.1331642498843258,0.7543113,3.7245286,-2.230323,1.0302782,-0.003269465,0.37309188,-0.9592685,-0.21371798,-0.50139624,-0.007607777,0.0335374,0.16438422,-0.07793064,-0.15136425,-0.16779372,-0.633691,-0.9133372,0.011029094,0.31123838,-0.23662949,0.40715992,0.129150391,72.68432617,13
img_000271.jpg,1.0,0.0867573449101083,3.642271931393216,0.2949245541837729,0.1223560094158752,0.8462890025233982,0.7663444689971218,2.9297624855926783,0.136916421578275,0.50131726,1.1741436,1.2191404,0.18586992,0.96458703,-0.1910175,0.15108839,0.20263867,-0.26984626,-0.110209405,0.14482085,0.2256582,0.4204987,0.80012435,-0.13152139,0.3242492,0.40675962,-0.45607802,0.29532152,-1.1760728,0.6111487,0.017333984,44.07983398,10
img_001183.jpg,0.8395061728395061,0.1149965404634744,3.7163477421897113,0.2037037037037,0.1030310305891597,0.9494523100644994,0.9389857826760012,2.904243656807801,0.1427220932752941,-1.110526,-0.60474235,-1.5339448,0.120779,0.4309462,-0.3079828,0.6049248,1.156552,-0.49589404,-0.2616941,-0.21116818,0.69536227,-0.51406634,0.186818,0.10561675,-0.41796985,-0.08542786,0.12688944,0.023779908,-0.5062071,0.22624864,0.191650391,95.91137695,38
img_000008.jpg,0.8775510204081632,0.0952380952380952,3.677752384096916,0.2933080208827578,0.120243976223164,0.8674316311017096,0.8944901290483387,2.97678330089885,0.129068945267745,-0.84389,0.06865941,-0.8424321,0.33830434,-0.04864955,-0.20199043,0.77299345,-0.23485938,-0.04987183,-0.11081839,0.34709048,-0.8939745,0.41360646,0.299436,-0.15239845,0.23597692,0.91324097,-0.2324382,1.1493378,-0.47671556,0.009918702,0.225830078,158.5932617,14
img_000543.jpg,0.9166666666666666,0.0814150794565264,3.627342661945052,0.3202380952380571,0.132854308389991,0.7524985192219099,0.6907603576800636,2.8309836184224824,0.1543679138321627,0.027568936,1.4388466,0.9476194,0.5724054,0.44825697,-0.60673124,0.17320713,-0.2652303,-0.28545916,0.33354056,0.16792877,0.1965372,0.030795697,-0.44138926,-0.52606976,0.4352631,0.06760924,-0.14562246,0.030497922,-0.36296734,0.1439682,0.002441406,53.36865234,3
img_004471.jpg,0.8809523809523809,0.0979999732163727,3.5644364857233155,0.2627091377091334,0.1201880831465734,0.8872458173831725,0.9197154600379874,2.8902685441876894,0.1458178566045314,-2.4230843,-1.4787158,-1.1998209,0.44625658,-0.6933445,-0.45096102,0.01669869,-0.12771106,-0.328653,0.25856328,-0.9387625,0.2272538,0.53688824,-0.036562704,0.3521919,-0.09290636,-0.09692884,0.0850801,-0.36707997,0.17305344,0.24314153,0.187255859,164.732666,1
img_004210.jpg,0.8558558558558559,0.0973883690473272,2.7467865747504936,0.4665718349928832,0.2560205095415049,0.9621482662173502,0.9618049331014168,1.9662561283390927,0.422786985533103,-2.6493018,-0.9444453,-1.3334507,-1.0566226,0.18093656,0.20056437,-1.5600426,0.3347041,-0.24642928,-0.039135564,-0.29310074,0.4861002,-0.43857348,0.5548451,-0.40020323,0.2797414,-0.099122316,-0.059565805,0.2254446,0.04222801,0.06921456,0.109130859,227.3476563,15
img_002726.jpg,1.0169491525423728,0.0860557248544047,3.770867103131377,0.2279661016949088,0.0981673529317828,0.931323351350872,0.9344765706155986,2.917801125599003,0.1421529573238772,1.0231448,1.4790499,0.54996437,-1.5914755,-0.79197556,-0.737874,-0.22148475,0.036630332,-0.5803502,0.36461586,-0.61138684,0.19434457,0.01730876,0.12903076,-0.030176882,0.05405279,0.44959712,-0.7084119,-0.08850006,-0.3048082,0.01769377,0.147705078,133.6787109,12
img_003889.jpg,1.0,0.0791085938698932,3.4920935084148352,0.3234244946492174,0.1430471057472121,0.9392687584700342,0.9195105898915306,2.9804046674230573,0.1283860304461658,-2.7074351,-0.9536051,-0.5355767,-0.40915072,0.18788707,-0.04921953,-1.1205499,-0.25627577,-0.5656058,0.2665389,-0.25650027,0.49938846,-0.14391188,0.1679478,-0.38612434,-0.218355,-0.6069182,0.7185875,0.29791856,-0.25577018,0.6708678,0.066894531,59.98291016,15
img_001350.jpg,0.8780487804878049,0.0956373996942862,3.646142697562934,0.245687091017237,0.1129391339182478,0.95957026242739,0.9352551024605702,2.831921688135,0.1542695932175255,-2.3015623,-0.6997083,0.2987131,-1.2135996,0.948841,0.91140157,-0.66598064,-0.13492656,-0.7948975,0.09173466,-0.047944922,-0.03905551,0.14416194,-0.011694844,0.35473746,-0.029136287,-0.3571424,0.24711657,0.5418529,0.25544348,0.40474677,0.129882813,144.9797363,9
img_003440.jpg,0.8461538461538461,0.6293151252616438,3.6135476178237034,0.2965517241378969,0.1251975161844077,0.7939962664275715,0.7813118007321997,2.943555974102818,0.1347100013211475,-0.8193435,0.74522984,1.5936464,0.9366532,0.84971064,-0.39611122,0.07004412,0.20606458,0.26837364,0.16584435,-0.43273023,0.23531999,0.33260155,0.46425098,0.006765375,-0.4082776,0.022945657,0.04653142,0.30274463,0.09766501,0.88543445,0.0,37.74755859,8
img_000354.jpg,0.9666666666666668,0.083887438038287,3.455311591502357,0.3380440927077349,0.1507481878888288,0.906298629239062,0.8760929724697204,2.9764698353763377,0.128957317484297,-2.2476237,-1.1368983,-0.88815314,-0.6461734,1.1088464,0.15982762,-0.08229927,-0.54883,-1.1036448,0.48577198,-0.09843444,0.26391682,0.3515622,0.39948893,0.11268108,0.22400355,0.0701824,0.108129926,-0.012621183,-0.1917989,0.0,0.201416016,134.9765625,16
img_001791.jpg,0.4444444444444444,0.6088888888888893,3.662381729120707,0.3047091412742171,0.1250757744338805,0.7956267450522786,0.8143717806586146,2.97031718805944,0.1302217217485873,-0.15481567,0.4805295,1.5782945,0.26794314,0.43342543,0.1735651,0.18635598,-0.10370113,-0.030937333,0.1702385,0.62115234,0.6400793,-0.09826965,0.2719702,0.015351284,0.6678098,0.3844184,0.31629324,-0.34826344,0.37801647,0.4465848,0.008789063,26.4987793,10
img_001536.jpg,1.0,0.0833333333333333,3.4580302025177634,0.2416992187499941,0.1262799501419005,0.9310803813423169,0.9232011277727444,2.506040134421547,0.2519824504852171,-2.6987672,-1.2081895,-1.1595381,-1.6353502,0.81831485,0.9358704,-0.44903708,0.20820919,-0.20546493,0.5529288,0.03836223,-0.02368935,0.5425364,-0.091368094,-0.28941163,0.16491884,-0.25896162,-0.2268248,-0.07306818,0.5116631,0.002422503,0.122558594,210.2080078,9
img_003216.jpg,1.1290322580645162,0.142700222090175,3.407090361430946,0.2711981566820261,0.1391141840451045,0.9856169235824636,0.982625936612162,2.8711995664225087,0.1500235259296209,3.2216313,-1.0207214,-0.42390898,0.26461422,-0.19918184,0.4746971,-1.4003596,0.27680928,-0.023095647,0.112453416,0.57413775,-0.30971095,0.07421414,0.24195364,0.9240982,0.36685273,-0.42169395,-0.19197287,-0.3384155,-1.1464212,0.16505353,0.139404297,133.34375,18
img_005388.jpg,1.0,0.0833333333333332,3.486969128762821,0.3417968749999666,0.1490230560302443,0.5095123482926079,0.4080321444910787,2.9730312533851304,0.12953376770017,-0.7120674,0.61795276,0.64722824,0.31314138,0.21173608,-0.5955521,0.34326035,-0.8691201,-0.11355406,-0.57069707,-0.028173681,-0.044232607,0.14866138,-0.549513,-0.10325047,-0.6549511,0.072783664,0.14173174,-0.37636578,-0.11680684,0.0,0.0,86.77734375,2
img_001522.jpg,0.0,0.0,3.707495523116597,0.2406976744185906,0.1047951595456881,0.8776206796076093,0.7901578716866758,2.944682442979579,0.1350824770145867,-1.0012399,0.36844844,0.6848896,-0.21510856,1.2673134,0.14658108,0.5802958,0.9583063,-0.569324,1.009539,0.9438929,-0.16078342,0.13697866,-0.27006972,-0.09374476,-0.5660697,-0.3251346,-0.09765441,0.46484184,-0.44541785,0.17150144,0.0,19.39575195,10
img_003886.jpg,1.0677966101694916,0.0976645078176303,3.676049054349185,0.2787148594377465,0.1174389058240958,0.9475256515104488,0.9167949804284184,2.9721129448777446,0.1299511685295356,2.5035036,-1.0894477,0.3793605,0.070747696,0.2872992,0.30756402,0.2296433,0.11224291,-0.7812315,-0.22965531,0.005667755,0.12477375,-0.5123642,-0.09479973,0.35216802,0.24760729,-0.42375556,0.35477936,-0.555014,-0.97405,0.8390723,0.098876953,72.33398438,31
img_000634.jpg,1.0,0.0802225337744054,3.475773770814025,0.3248299319727707,0.1438096780662215,0.8285524815854087,0.7977524363805192,2.9691454443619447,0.1305930913559531,-2.4269426,-1.2845526,-0.28251815,0.73077995,0.026754022,-0.13094886,-0.5078383,-0.1771142,0.035840906,0.474317,-0.3223546,-0.30775025,0.47422507,0.42030314,-0.08266926,-0.55414546,0.038343467,0.38340747,0.41012874,0.18925208,0.887247,0.072998047,50.24560547,4
img_000698.jpg,0.9142857142857144,0.088376158051894,3.5944722179926387,0.3074999999999808,0.1301039062499837,0.8351493869026103,0.8431634722379779,2.988708971204555,0.1269820312499841,-1.6959316,-0.42362607,0.39969277,0.6695093,-0.062321212,-0.20099673,-0.34420657,-0.1826992,-0.45359924,-0.5961983,0.335021,-0.062142413,-0.61943376,0.036384325,0.59110856,0.047188506,-0.004959353,-0.10663007,-0.15454006,-0.05275797,0.314808,0.134033203,94.86499023,2
img_005442.jpg,1.0869565217391304,0.0744540364426674,3.661104293561377,0.2811594202898415,0.11885738290274,0.9229254742754232,0.8765324620329139,2.994222390630238,0.1259730682162822,-1.4319733,-0.10724002,1.041117,-0.49208534,0.31473666,0.92838573,0.039998375,-0.40593427,-0.6148451,-0.2942634,0.76715803,0.21712355,-0.42713085,-0.5688262,0.6879907,0.46223047,-0.033192992,0.3678195,0.46348745,0.12817782,0.40090874,0.063476563,62.15942383,10
img_001441.jpg,0.875,0.1188434785457421,3.845780405699319,0.2355816226783738,0.0941311707558803,0.9229579113316398,0.91188655351419,2.8637956217332947,0.1517005262156796,2.2296243,-0.7532849,0.562047,0.3370721,0.15395036,-0.25762773,0.08429144,0.42315462,0.4123091,0.16975091,-0.30344978,0.29809174,0.557564,-0.7525345,-0.6181445,0.04858549,-0.50152075,0.60114676,-0.16711083,0.5568042,0.8626142,0.080810547,86.43774414,21
img_003954.jpg,1.1071428571428572,0.1065477521418288,3.73332439150932,0.264976958525315,0.1083135127099497,0.909479462670998,0.9031407124463988,2.8577907660135486,0.1507278769988397,1.2034063,1.6060197,-0.3116808,-0.42532676,-0.4372109,-1.0537248,-0.013315551,0.21002543,-0.09538524,0.41594893,-0.23666671,0.16388674,0.3793645,1.3342873,-0.6401618,0.8310732,-0.11831776,-0.49716476,-0.973623,0.18470313,0.016275842,0.069335938,116.8452148,12
img_000417.jpg,1.25,0.0656437783964822,3.685238379587979,0.2061103511171816,0.1043258521236796,0.93871482124253,0.8981921045698074,2.9568644497796406,0.1323996740447296,-1.4770644,0.054379057,0.33237392,-0.8558135,0.8578009,0.7135123,0.35554892,0.42339078,-0.5689628,0.40692788,0.3495054,0.7259057,-0.2146091,-0.08733084,-0.2805416,-0.41162324,-0.16364643,0.16558957,0.741923,-0.26042494,0.5306941,0.028076172,58.33154297,10
img_003446.jpg,0.8333333333333334,0.1038906231636947,3.723788718104818,0.1973429951690773,0.0990908772666758,0.9646112221527674,0.9659944597534214,2.9769061899853373,0.1289348642908757,-0.010198528,1.3150166,0.591999,-2.0166686,-0.01115837,-2.4825523,-0.764787,0.2724474,-0.09866577,0.08609719,0.17181021,-0.40159056,0.047914397,-0.635912,0.05752763,0.23642248,0.24307661,0.1601183,0.16255948,-0.07459548,0.35951382,0.110107422,94.4765625,12
img_003040.jpg,1.0769230769230769,0.0772357723577235,3.4739132211579,0.346153846153825,0.1519222196877688,0.8325794302424527,0.7931072204178057,2.8884390550192265,0.1455332078042523,-1.7467499,-0.355577,0.7273017,0.8344765,-0.014659285,-0.5196369,-0.5045073,0.018761316,0.23923509,-0.306395,-0.034886327,0.016714353,-0.045570288,-0.78180164,-0.45339486,-0.31880274,0.20333327,-0.92088383,0.44828424,-0.01509922,0.0,0.128662109,131.6845703,0
img_001896.jpg,3.0,0.0,3.736773556251205,0.2491781722550789,0.1047119853067219,0.8009947576486763,0.5915378164164472,2.9673385643683505,0.1305963713792399,0.11130735,1.0279704,-0.5043232,-0.1372648,1.0922416,-1.1883371,1.0321329,1.1578863,0.13480361,-1.225334,0.16002846,-0.23119092,-0.27379596,-0.12426628,0.2740807,0.004753383,-0.21706696,-0.52088153,-0.50512993,-0.3203463,0.41323763,0.0,15.29492188,38
img_001234.jpg,0.9245283018867924,0.1150250963771794,3.5449080806594404,0.28955007256893,0.1289955047280309,0.9534743501185048,0.9342478142927566,2.882997715664666,0.1431135340547291,0.25032628,1.401647,0.057303067,-1.9343625,0.04588374,-2.696859,-0.99326026,-0.12970118,-0.699726,0.055216506,0.3541146,-0.6465182,-0.44665933,-0.3998372,0.23945005,0.28776383,0.24987765,0.4423644,-0.13661835,-0.4717965,0.33914602,0.127685547,129.5083008,12
img_003846.jpg,1.945945945945946,0.0501979739388965,3.636118109395136,0.2301478433165641,0.1128723137820381,0.91945616284107,0.9284375464102492,2.9720134808110013,0.1295896846591365,-1.7046528,-1.0827124,-0.49601534,0.5776705,-0.6100873,-0.11103883,0.34348702,-0.50840956,-0.020173032,0.21877101,0.11153852,0.4007519,-0.298438,-0.092506595,0.4349594,0.26338246,0.1352311,0.87806875,0.07768307,0.5405026,0.24279709,0.143066406,56.40722656,8
img_004998.jpg,0.0,0.0,3.6249495849975095,0.3137209302325545,0.1312134937804188,0.8108046523446145,0.8313244995619691,2.967917252224807,0.1306271498107054,2.9961371,-0.14080217,0.045511723,0.09602114,0.39367455,-0.09419662,0.39920488,0.033487063,0.33567774,-0.09148556,0.3838851,-0.016009066,-0.27422112,-0.120828286,0.2681401,-0.31742412,-0.3608624,0.14665553,-0.3917778,-0.82639325,0.22152562,0.0,19.78735352,28
img_004844.jpg,1.818181818181818,0.0427064941338448,3.7121670525089354,0.2726190476190395,0.1121442743764105,0.9620022508316468,0.954539484946189,2.885962401305021,0.1444300949546399,2.658083,-0.84961003,0.15186086,0.2501953,0.9448592,-0.7486203,-0.80744386,0.025993213,-0.046960853,-0.31028065,0.04591191,-0.23296125,0.20245467,0.35100713,-0.19302426,-0.13110198,0.20605834,0.6704928,-0.33194488,0.928321,0.5177941,0.034667969,58.48950195,31
img_004711.jpg,1.0909090909090908,0.1660002501499508,3.632378145127861,0.3214285714285459,0.1329906777525614,0.7207935214146998,0.5944234151093166,2.955297724629244,0.1327072310405433,-0.11426118,0.89209044,0.86879784,0.014757749,0.5074535,-0.240534,1.1426492,-0.40405172,-0.75210685,-0.6014442,0.09080615,0.45077738,0.22752021,-0.18140599,-0.14052887,0.44484305,-0.050590064,0.059732057,-0.1466195,-0.01554195,0.0,0.012939453,58.65258789,5
img_003606.jpg,1.0175438596491229,0.0862916179048645,3.6764216102667846,0.2803992740471784,0.1171189964606252,0.8903378427067993,0.897014096836797,2.9826856897772718,0.127934544206222,0.89492357,1.6651043,0.3040915,-1.9954858,-1.1952174,-1.703518,-0.16535968,-0.15189524,-0.25800654,0.2565902,-0.6081973,0.43097728,-0.15032102,-0.51952726,-0.014177551,-0.19018283,0.21349935,0.005063912,0.21438046,0.068594165,0.09200446,0.227294922,126.848877,12
img_000342.jpg,0.9523809523809524,0.1088575608684797,3.726318618342932,0.288690476190459,0.1158765589569023,0.8848186079779533,0.8996679519660102,2.979985069351532,0.1286111111110958,2.7268362,-0.85977525,0.17576772,0.06588928,0.3888712,-0.3882041,0.08030164,0.047666688,0.1351283,-0.20317148,-0.11502287,0.23325905,-0.14943708,-0.67817885,0.2529203,0.43096772,-0.32264283,0.7789453,-0.46877912,-0.56607306,0.0,0.143310547,130.255127,28
img_003901.jpg,0.6,0.1304830125784553,3.7171585473808544,0.2689994532531364,0.1107820034490728,0.930711236191718,0.9679948811458644,2.948045597454535,0.133799777056414,-0.07859872,0.379473,-0.65794766,-1.4470783,0.7023313,0.3206586,1.243119,-0.5055463,0.36961418,0.25941336,-0.44059038,-1.472812,-0.31879595,-0.30669475,0.10220623,-0.14345387,-0.20318629,-0.74783224,-0.06645963,0.23130494,0.501962,0.030273438,43.99511719,41
img_004544.jpg,1.0,0.1000852230741972,3.684615599563589,0.2327999999999906,0.1059551999999915,0.951443149174256,0.9524250180561318,2.8757789758233248,0.1454681599999883,-1.4239429,-1.1101394,-1.4477998,-0.86203146,-0.5638875,-0.37926358,-0.40977693,-0.044204228,1.5599124,0.18424326,0.83858675,0.45766845,0.76485354,-0.70145637,-0.036699723,-0.5336143,0.07097915,-0.14817773,0.5199982,-0.74362814,0.5388355,0.136474609,115.3156738,35
img_004579.jpg,0.0,0.0,3.651937435402487,0.2834372834372637,0.1190640504569653,0.6059675036927622,0.4298237666903945,2.926363822394736,0.138517055356953,-0.76005095,0.17185614,0.5535465,0.6843922,0.31291607,-0.12931131,-0.29368767,0.010479261,0.79552495,0.75088197,-0.3745197,-0.92172945,-1.0103139,0.60542077,0.40450096,-0.857209,0.030336564,-0.53863984,0.016193358,0.23032111,0.20168878,0.0,15.55493164,6
img_000687.jpg,1.0158730158730158,0.0905061779252026,3.5675011779357977,0.2785218253968184,0.1247496466757937,0.8466790490483374,0.8950396771268057,2.969014831327181,0.1302569277132084,-2.0428932,-1.131991,-0.59078497,0.71222407,-1.0411205,0.002850065,0.28984562,-0.35762525,-0.3929472,0.07916865,-0.67422134,0.09316123,0.34387574,-0.38813892,0.71299314,-0.27252266,0.3485021,0.26689702,-0.4169087,0.5692324,0.40165433,0.208496094,116.3041992,1
img_002739.jpg,1.0,0.0,3.4331681063414043,0.3611111111110971,0.1613264579522814,0.3512387766305984,0.4435058840516931,2.9787573036137864,0.1286877476756492,-1.1385785,-0.22142331,-0.24232604,0.9510843,-0.21390381,-0.36915597,0.6284759,-0.66530377,-0.24456736,-0.28327593,0.31599373,0.29199272,-0.28111345,0.20302142,0.2906257,-0.38008204,0.20403613,-0.40080267,-0.8788229,0.02827514,0.2845089,0.0,43.15039063,2
img_002371.jpg,1.0,0.0751901500562534,3.396633075157476,0.3579072532698742,0.160760716037859,0.7441472098812111,0.5937100708839163,2.92975271092622,0.1372396543947552,-0.50898856,0.9443975,1.164416,0.30680147,1.3383588,-0.31966868,-1.2497889,-0.61236495,0.29798907,-0.30355018,-0.35882446,0.8935852,-0.5708705,0.22689372,0.37029526,0.95567644,0.54791564,-0.78714806,-0.005676318,0.31405443,0.040927704,0.048095703,67.37329102,16
img_004538.jpg,0.9204545454545454,0.089685095333047,3.555943037350362,0.1795735129068437,0.1109408636180958,0.935995565424137,0.9503997871516832,2.759544573784657,0.1800224545618247,-2.1531506,-1.6627711,-1.4086103,0.47515675,-0.08380836,-0.7011004,-0.15346752,0.18113454,-0.6712159,0.87087643,-0.65707463,-0.3840506,0.92745936,-0.27497932,-0.4937336,0.57772547,-0.44110584,-0.10899577,-0.35561582,0.009087387,0.2968394,0.16015625,187.8081055,0
img_002509.jpg,1.28125,0.061560220216921,3.480014169968892,0.3331193838253958,0.1464889485054381,0.931592550644376,0.8916180423350751,2.975321637995358,0.1293460725296905,0.63573086,3.479761,-2.3696182,1.5965662,0.6299617,0.12170253,-1.2360865,0.23698804,-0.08898059,-0.24067338,-0.038657643,-0.042873178,0.2003192,0.49576375,0.29566666,-0.11016445,-0.33684546,0.13766038,0.44568864,0.009147783,0.09768052,0.0859375,95.04541016,13
img_001608.jpg,0.875,0.083593340178376,3.6718540692537935,0.2597840755735317,0.1127775319123984,0.925221014872776,0.9224088539976674,2.9779081833558205,0.1288134173282092,-2.5622103,-0.7096546,0.1578036,0.63844776,-0.11647289,0.05368457,-0.3942211,0.03986101,0.20685145,-0.3294982,-0.43042073,0.14986977,0.04136228,-0.25727656,-0.054121472,-0.021051966,-0.5797309,0.08037496,-0.3209519,-0.037298832,0.32653487,0.112060547,82.80810547,2
img_001814.jpg,0.8235294117647058,0.1293835672104443,3.590053241496089,0.2803305785123874,0.1252857591694473,0.9729988950576748,0.971162181103268,2.936366441482312,0.1357617649067596,-0.068060555,1.3891685,0.45640185,-2.0563123,-0.8129032,-2.5295942,-1.0862358,0.060538106,-0.2028862,0.49274373,0.09445824,0.43729013,-0.24515435,-0.009678346,-0.2597149,-0.312867,-0.37559336,-0.41173777,0.76416314,0.05069646,0.88253,0.059326172,75.89819336,12
img_002292.jpg,2.5,0.0236475542597891,3.62072001211551,0.2894736842105063,0.1250450809923016,0.6782141740722547,0.6176887022416437,2.939294936869361,0.1351249990408112,0.23300788,0.9567301,-0.024447741,0.21964966,0.5837266,-0.47757336,0.7325269,1.630135,0.44658267,-0.8690789,-0.2762687,0.115907766,-0.33435968,-0.15898705,0.53832406,-0.2993924,0.012530312,0.061756592,-0.831544,0.14156291,0.86371094,0.0,18.24194336,38
img_004912.jpg,1.0,0.1465391621900416,3.635847072525608,0.3064516129031928,0.1271222106601645,0.875618098786057,0.8484130010172098,2.946428832976566,0.1335137010058679,-1.0479735,1.0653939,1.2214603,0.9157329,-0.09104275,0.1817935,0.015264087,0.066368654,-0.12843286,0.00516304,-0.020732658,0.5692322,0.14889169,-0.49078485,-0.1769507,0.1584094,-0.18894644,-0.5288998,0.069046475,0.19471969,0.6772708,0.079589844,63.92700195,2
img_000107.jpg,1.4615384615384617,0.0758065525192415,3.5655747997447573,0.338690476190456,0.1438236961451075,0.7097679364512646,0.7729225808712716,2.935699134911476,0.1364937641723193,2.5812035,-0.73971653,-0.07880662,0.026690314,-0.23070998,0.4053458,0.9581821,-0.40055767,0.0403364,0.23557936,-0.02485211,-0.22366886,-0.6319197,-0.12453781,0.22267012,0.29791933,-0.22130777,0.2623628,0.31663418,0.025583094,0.40330017,0.022705078,44.77270508,25
