image_path,circularity,aspect_ratio,extent,norm_central_moment_20,norm_central_moment_02,glcm_contrast_0,glcm_contrast_1,glcm_homogeneity_0,gradient_mean_magnitude,gradient_std_magnitude,hog_pca_0,hog_pca_1,hog_pca_2,hog_pca_3,hog_pca_4,hog_pca_5,hog_pca_6,hog_pca_7,hog_pca_8,hog_pca_9,hog_pca_10,hog_pca_11,hog_pca_12,hog_pca_18,ch_12,ch_95,edge_density,mean_b,mean_g,mean_r,ClassId
img_005108.jpg,0.4623024560885928,1.0,0.9381320642474718,0.0867101829619425,0.0822808978584279,0.4272809394760614,0.4421860885275521,0.8880170204416977,88.96153711278785,140.96657136467195,0.047825545,1.321633,0.10855316,-2.218938,-1.0232476,-2.0454688,-1.2649329,0.6684782,-0.4653978,0.7674225,-0.018883836,-0.20971674,0.13375823,0.07958627,0.055385634,0.9048149,0.147705078,190.1196289,188.9418945,187.697998,12
img_003492.jpg,0.0519033124350543,0.9791666666666666,0.4791666666666667,0.1156244094285352,0.1283438017894962,0.5022644927536233,0.5169760072430964,0.8196453455964328,102.68912844978114,96.3412300862741,-1.4535948,-0.5575463,0.011083141,0.87789834,-0.283903,-0.57037026,0.43479422,-0.91894996,-0.19127525,-0.59115005,-0.060496382,-0.09118781,0.033560026,-0.003714861,0.06074242,0.0,0.132568359,58.03735352,69.48730469,81.25195313,1
img_000669.jpg,0.160139049819753,0.9166666666666666,0.3910984848484848,0.0876485632865853,0.1176276719835758,0.2779353374929098,0.3011363636363637,0.8964265456608052,68.93746475024761,91.8148721241028,2.476494,-0.59369814,0.2642552,0.07556757,0.34307158,0.32358947,0.5228159,0.3514327,0.12700021,-0.06948389,-0.2679385,0.2893228,0.4588584,0.2505133,0.011108561,0.0,0.071533203,38.0625,43.54296875,58.40332031,19
img_001644.jpg,0.187133817422055,1.2916666666666667,0.3461021505376344,0.2313525563923005,0.0736747710595199,0.196394942157654,0.2723118279569892,0.9018025289211729,58.33479981137829,49.51227541409004,-1.3649346,-0.10035239,0.10638748,-0.4611814,1.2147707,0.3112622,0.66253674,-0.78435266,-0.84886736,-0.14103794,0.99193233,-0.13565995,0.20136315,0.5694888,0.01812503,0.0,0.088867188,41.77612305,43.43652344,52.57080078,10
img_004676.jpg,0.5664725756642088,1.1232876712328768,0.7255262278650184,0.0895676690564041,0.074732800702767,0.0538461538461538,0.0758734204098969,0.9730769230769232,20.162295683161627,23.193653961847797,-0.16386624,0.4442066,0.18794051,0.2982495,0.043148726,-0.07823472,0.58875716,-0.18083613,1.0006413,-0.7752402,-0.45584163,0.92785585,-0.28103155,0.21632738,0.026147194,0.0,0.039794922,47.09863281,49.35766602,55.89794922,7
img_001563.jpg,0.1281457542045633,1.5,0.25,0.2070201583995226,0.1463699639282626,0.1593406593406593,0.1646090534979424,0.921978021978022,26.58730488608876,39.5962277324519,-0.3531367,0.86523694,1.3650274,0.7291635,0.17543554,-0.22877261,0.34711367,0.07911813,0.27264875,0.9491304,-0.12215835,-0.17111628,-0.12171098,0.25343344,0.010395328,0.0,0.0,30.4140625,29.4140625,33.31494141,3
img_001598.jpg,0.1707407586259186,1.1136363636363635,0.4679962894248609,0.1618330641622789,0.0919032446312673,0.4015151515151514,0.3849074513526342,0.848674242424242,103.1253410720258,107.74948967858462,3.049233,-0.49960956,-0.16716619,-0.23807399,-0.08961077,-0.24601328,-0.16152112,-0.2771635,0.47386745,0.0955102,-0.20935723,0.010330563,-0.524676,-0.032316364,0.12265701,0.04565032,0.117919922,82.65405273,83.58569336,97.64819336,25
img_001616.jpg,0.4268626400442978,1.0666666666666669,0.8146666666666667,0.1066893961359225,0.074398413179588,0.7070042194092828,0.7412162162162163,0.7802998262596177,140.90833418011684,135.70088193738655,2.9036176,-0.68747115,0.22218938,0.003023149,-0.012609371,0.20461068,0.39674425,-0.035876762,0.1210787,-0.26676375,-0.23846371,0.14264904,-0.30105108,-0.051234666,0.3186789,0.0,0.267333984,109.3500977,94.45581055,98.87646484,25
img_003348.jpg,0.0826889052891959,0.9818181818181818,0.3806397306397306,0.2803634807921321,0.313629469449663,0.4435617345249918,0.6567460317460321,0.8397881496193316,131.82169460572274,120.64244810789693,-1.5127019,-0.10834318,-0.5523208,0.46687412,0.6576011,-0.65581423,0.1327389,-0.78763187,-0.24240437,-0.32725048,0.051921513,-0.34682012,-0.29152477,-0.9446004,0.20199962,0.26893252,0.196044922,94.21435547,97.3581543,110.2783203,2
img_002285.jpg,0.7439520045956887,1.1,0.9590909090909092,0.0922253562943044,0.0754810164519104,0.1974074074074074,0.2589981447124305,0.9141851851851852,59.10291495752292,74.78603411111776,0.7653982,3.725654,-2.1138132,1.1877549,-0.16948351,0.91689414,-1.1388005,-0.4719856,-0.052121043,-0.010836697,0.015112021,0.19169588,-0.0786296,0.23795153,0.11332791,0.0,0.078369141,83.38085938,89.69995117,98.51049805,13
img_005384.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.715743585085834,6.73090173003428,2.461992,-0.17837991,0.26564866,0.72478056,0.7310879,-0.5309361,0.3354241,0.73762035,1.3751332,1.1174421,0.28069925,0.17286716,0.3321875,-0.39408997,0.0,0.0,0.0,13.5078125,11.29541016,13.83740234,18
img_003265.jpg,0.0898675616202614,0.7142857142857143,0.3476190476190476,0.0906023629797681,0.2185575336420125,1.0609756097560974,0.602787456445993,0.7953986472637842,147.52400366432252,185.7545941555105,-0.9528332,-0.44799426,-0.5996185,-0.25581977,-0.46829736,0.5497292,0.8735277,1.4999374,-0.24490015,-0.7125906,-0.11145058,0.05385713,-0.41378462,0.35322323,0.10119519,0.06498315,0.125488281,100.3029785,68.67797852,59.19848633,38
img_000016.jpg,0.132074740963398,0.9473684210526316,0.2894736842105263,0.1117301356477633,0.1196816365081508,0.3525835866261398,0.2956521739130435,0.8398610508033001,81.39478009851514,58.45453940430702,2.5435448,-0.965001,-0.38732994,0.007666288,-0.20607993,0.15070504,0.53831875,-0.061059758,-0.030948184,0.034630034,0.2945151,-0.19886969,-0.72408366,0.21811128,0.057762813,0.0,0.098632813,55.93164063,47.00708008,48.21899414,25
img_004480.jpg,0.2666416903808162,0.936842105263158,0.7122412773506801,0.0972413284106775,0.0819856484581013,0.5122425629290619,0.5040036604895903,0.8720272425111568,121.15390516779078,169.4630929280606,-1.0168663,-0.49772206,-1.2436032,-0.18145049,0.1719237,-0.017278817,0.52291965,1.9598659,-0.31912333,-0.96850204,0.4059814,0.45802197,-0.5484709,-0.41292247,0.027211703,0.6517515,0.168945313,178.7810059,157.673584,118.5786133,38
img_003409.jpg,0.0,0.0,0.0,0.0,0.0,0.0260989010989011,0.0432246998284734,0.9869505494505496,18.86589358330848,18.112013704592748,-1.5292073,-0.36909324,-0.49693844,0.33652472,0.669968,-0.4449187,0.7075271,0.060341265,-0.2480879,0.83829147,-0.18892878,-0.22393878,-0.12954564,0.56891036,0.0,0.0,0.0,29.49609375,21.24707031,21.01733398,8
img_000720.jpg,0.3625316547997991,2.875,0.4456521739130434,0.2972478856629733,0.034156659234647,0.1630952380952382,0.2984542211652793,0.9255952380952382,54.44519223077248,73.15426392433017,-0.4840653,0.9309585,0.9852393,0.40904734,0.34054834,-0.29435098,0.16248184,-0.15239672,0.42081735,-0.17162246,0.004933975,0.16829352,0.15605676,0.19755456,0.014995077,0.002628414,0.0234375,45.21044922,40.45019531,42.05566406,4
img_004327.jpg,0.7008786304387415,0.90625,0.84375,0.0681564362866385,0.1031759535997972,0.8325892857142858,0.646273637374861,0.8152684631544925,137.31554563895128,152.44923964145048,-0.3787813,0.61747766,-0.13710159,-1.9357694,0.8187285,1.8892832,0.28885394,-0.029931005,-0.50154996,-0.14828679,-0.005241603,-0.34286714,0.64607227,-0.64568365,0.25177225,0.39568773,0.075439453,105.5375977,109.8378906,132.2770996,17
img_000121.jpg,0.7103415199165711,1.0303030303030305,0.9669117647058824,0.0857573744473227,0.0812206115127517,0.4285391225689732,0.7454751131221723,0.8237222976028947,144.41959343532355,145.45805000698053,-2.1633508,-0.8571409,-0.47861007,0.893194,-0.014287488,-0.2418931,0.08246893,-0.70321,0.12754272,-0.43971157,-0.91301185,0.26685983,0.054775547,-0.034191597,0.34842038,0.03688839,0.185302734,115.4785156,117.1640625,142.6674805,1
img_003862.jpg,0.6144008567297304,0.9418604651162792,0.8031151306345105,0.0810912872357396,0.0848703708602143,0.2258720930232559,0.3153231663035585,0.8970058139534887,92.19968075205207,107.26754383692855,-1.140739,-0.6380662,-1.8970827,-0.602298,0.95159733,-0.36445385,0.5061945,0.012687594,-0.23993348,1.1018019,-0.29414034,-0.70404285,-1.0351197,0.2939209,0.064892605,0.47083852,0.143066406,176.7941895,145.5322266,117.2729492,39
img_001585.jpg,0.4647373631044181,0.9661016949152542,0.7969075230449004,0.0735854980000287,0.0995660271043401,0.4606537530266341,0.5093768905021172,0.8519477282438397,101.11278730307356,112.42705484838824,-0.52161574,-0.25011358,-1.2861341,-2.1899235,1.6204896,1.5009942,0.9540024,-0.35183978,-0.21313897,-0.2412445,0.0944275,0.20964058,0.5580117,-0.24549153,0.12337044,0.0,0.165039063,87.30224609,73.10424805,87.54272461,17
img_000540.jpg,0.7202496508322146,0.98,0.9559183673469388,0.0820995938757716,0.0847921250409044,0.6137500000000001,0.8704706372344854,0.8387132352941176,173.13591183951334,167.4081926617565,-1.0037965,-0.8269683,-1.5795552,-0.6804814,-0.24838479,-0.57762986,-0.8556131,0.15357885,1.7516919,0.14078191,0.98850507,0.6484423,-0.015081221,-0.38086194,0.026924774,0.5804482,0.168457031,172.6564941,144.8481445,139.2529297,35
img_003926.jpg,0.1203905252912508,1.0952380952380951,0.2888198757763975,0.2121057501283225,0.1933984986939789,0.1419887103777681,0.13,0.9300477637863658,43.96300772912221,38.884634529245226,2.988413,-0.8554673,-0.25274798,-0.10411369,-0.2268172,-0.067596085,0.6003479,-0.48891845,0.41035742,0.008061741,0.45851016,-0.30397126,0.35753235,0.07186657,0.014207473,0.0,0.005859375,48.74389648,42.64160156,45.16796875,24
img_004810.jpg,0.4630672793442142,1.1875,0.6829769736842105,0.0975102990577629,0.0758781819023717,0.1012110726643598,0.1521739130434782,0.94939446366782,37.98682753657139,43.55708605806095,-0.753111,-0.005907306,-0.339072,-0.5718895,0.21111666,1.1947995,0.6279234,0.117322825,-0.534539,0.5251051,-0.15216002,0.14382504,0.18922989,0.60529846,0.050112177,0.0,0.018310547,56.23242188,49.57080078,59.00732422,10
img_000762.jpg,0.7852122703410229,1.0303030303030305,0.9411764705882352,0.0859375,0.0808080808080808,1.0146923783287418,0.9273897058823528,0.7693026521903528,177.85678175354806,181.2710248098346,-1.135671,-0.46817443,-0.26041585,-0.26638782,-0.6072113,0.20522024,0.27592883,1.3001882,-0.15098907,-0.7538388,-0.5486997,-0.19954096,-0.1420259,0.35684052,0.046820547,0.9310839,0.123779297,215.9094238,189.8444824,177.7543945,38
img_001247.jpg,0.476991617747189,1.1071428571428572,0.7119815668202765,0.1073226829664845,0.0699164409948047,1.0311111111111115,0.7864293659621798,0.7436902966314731,159.8431394809254,140.66617543467603,1.1397481,1.7427195,0.058326293,-1.2415446,-0.7995321,-0.86821103,0.29357365,-0.22102346,-0.5577765,0.07052398,-0.19999759,-0.3221044,0.25113562,0.2515416,0.19499247,0.20914619,0.141845703,91.75488281,105.8278809,124.3513184,12
img_000731.jpg,0.2696664334773999,0.9636363636363636,0.4312178387650086,0.1227163489682668,0.1531918791517595,0.1123638014527845,0.1308956014838368,0.949084443099274,38.11692709418996,54.13403528704684,-0.4534805,0.324062,-1.1272125,-0.2933411,0.2761392,-0.6667895,1.5794206,1.365408,0.38372803,-1.6427329,-0.27790955,-0.19778594,-0.37446594,0.4689124,0.012994914,0.000679793,0.078857422,50.72973633,50.10498047,52.41577148,38
img_000854.jpg,0.224556847605739,1.5,0.4208333333333333,0.3688877310826857,0.0621840051273041,0.2908045977011496,0.2793103448275863,0.8985733603786351,75.54677165847913,102.04280563013984,-0.65524626,0.5432665,0.72836137,0.25223026,0.52148867,-0.3113657,-0.033916872,0.3957226,-0.5832677,-0.36641264,0.5320906,-0.28304186,0.057686348,-0.5326245,0.037938148,0.0,0.031494141,68.84130859,64.62573242,65.08666992,5
img_002874.jpg,0.2372086162432679,0.8857142857142857,0.584331797235023,0.0713008396866831,0.1128466391206856,0.1088969404186795,0.189738430583501,0.9455515297906602,46.67499176385676,48.66463532325594,0.51081055,0.591849,0.16715708,-1.8072964,-0.6055322,-1.979258,-0.7187528,-0.08526378,-0.5313535,0.14413656,0.322132,0.11331337,-0.43258744,0.5791099,0.11403698,0.0,0.042236328,86.37109375,79.40161133,75.60644531,12
img_001740.jpg,0.64735898263557,1.25,0.35,0.1598639455782312,0.0838192419825079,0.1423804226918798,0.1311111111111111,0.9328142380422694,38.67944231762527,38.99125474126956,0.4099737,1.0857847,0.4034246,0.5941474,0.5394573,-0.21832205,0.6951725,0.63004553,-0.13688412,-0.82532924,-0.32045034,0.010934439,-0.15274906,-0.35483593,0.002949031,0.0,0.009033203,38.87084961,32.07055664,29.4128418,38
img_002429.jpg,0.4611289223259258,1.1666666666666667,0.2619047619047619,0.2329493279908957,0.1438767843726521,0.0286902639843816,0.0258467023172905,0.9857567269331976,14.46966853289131,19.329549282888348,-1.5659833,-0.16620032,-0.05838706,0.54402155,-0.6586471,-0.24497725,0.38920307,0.26939312,-0.35572073,0.9287469,1.2176169,-0.07740469,0.4958274,0.4949346,0.0,0.0,0.004394531,16.85327148,13.61743164,15.69799805,7
img_004063.jpg,0.1138845665643073,0.8064516129032258,0.3346774193548387,0.0880768680582883,0.1259577366381382,0.0709663503019844,0.0623655913978494,0.9650345125107852,26.77175789115032,34.6024360722493,0.9292831,2.4522002,-1.6731751,1.167191,0.23228282,-0.23030265,-0.20592657,0.89563894,-0.059964385,-0.4418544,0.4702532,0.7070781,0.16431135,-0.3533168,0.080529936,0.0,0.0,54.05126953,52.41918945,53.44702148,13
img_003743.jpg,0.4218824678311643,0.9574468085106383,0.7621749408983451,0.0844628603990566,0.0845493830872966,0.3889137737961926,0.3585349462365591,0.8635946248600225,88.65733209717214,115.03874725355386,-1.133247,-1.0629814,-1.5829873,-1.0957003,-0.79538435,-0.6011485,0.21112376,-0.23549822,1.2569141,-0.01979861,1.5118115,0.5146527,0.489748,0.18840384,0.032923367,0.0,0.161621094,149.8537598,100.9550781,77.75341797,35
img_001427.jpg,0.1423456951979241,1.1363636363636365,0.8034659090909091,0.0957181572475032,0.0856204883969485,0.4700413223140493,0.4613793103448272,0.8625162048290393,94.90499713270312,134.76322981492652,3.3251264,-1.1768353,-0.18389787,-0.098740175,0.27843016,0.14374955,-0.42715302,-0.42392927,-0.49626815,-0.28415185,0.5483606,0.13327585,0.04074179,-0.12443065,0.13483748,0.047426082,0.133544922,97.11376953,109.2597656,119.2961426,11
img_001645.jpg,0.0738529501613128,0.85,0.4672794117647059,0.076799588711996,0.1617713212149284,0.2972222222222222,0.3083853083853082,0.867222222222222,85.9277238505605,76.86104030720024,-1.2331939,-0.023616442,0.96029454,-1.0753589,0.18519256,1.0701681,0.24801198,-0.18371896,-0.6454948,-0.068018526,-0.44813663,0.13576011,-0.06652081,-0.048001867,0.13572139,0.0,0.0546875,72.11303711,69.67138672,80.85424805,9
img_001578.jpg,0.343878619790391,1.0,0.8790170132325141,0.0885640803772454,0.084899570363346,1.3086956521739126,1.5231884057971008,0.720163289396026,197.99987293156389,188.2029211889053,-1.6230356,-0.007251046,0.28303042,-1.001885,0.7480306,0.7508333,0.03636559,-0.9317554,-0.3130852,-0.4489528,0.4960937,0.31205973,0.059404384,-0.14636399,0.17914392,0.6627817,0.229492188,111.9455566,121.2900391,152.8547363,9
img_003685.jpg,0.3588915040406027,0.5857142857142857,0.563588850174216,0.0523828787528282,0.2089638116085311,0.1020226055919095,0.1096236799048044,0.948988697204045,36.95570809036781,41.62036491425735,0.99936783,3.0654564,-2.3745592,1.184423,0.44776165,0.79523325,-1.4562021,0.06060056,0.09314605,0.24825393,0.049379654,0.73910415,-0.5757322,-0.005179316,0.4314586,0.0,0.047119141,73.59643555,58.83349609,57.02832031,13
img_001927.jpg,0.7225399521235674,1.0625,0.8552389705882353,0.0831454976229501,0.0813804156925895,0.1259469696969697,0.1499051233396584,0.9370265151515152,34.75965752288093,42.42542803774812,2.5257118,-0.7108124,0.21620192,0.5776064,-0.021972531,-0.29579726,1.1013167,0.18186022,0.46923047,0.60878927,-0.5769589,0.27810332,-0.28374258,0.031235844,0.02962343,0.0,0.011474609,68.89013672,74.69506836,79.30126953,22
img_003934.jpg,0.6603459082901101,0.8461538461538461,0.7840909090909091,0.0760187939696193,0.0917364402341469,0.9893899204244032,0.7426666666666669,0.7472148541114061,163.36776115891556,138.8742845944339,1.7624663,-1.2365239,-0.65836173,0.7835996,-0.97603893,1.268161,-0.16848195,0.491951,0.51502705,0.27184874,-0.55947536,0.58821565,-0.66960716,0.08703011,0.12193469,0.0,0.116455078,111.21875,94.30444336,91.31225586,18
img_005103.jpg,0.3173062691272776,1.0357142857142858,0.8189655172413793,0.0976028756950888,0.0781538924666708,0.4897959183673468,1.13154533844189,0.7964285714285716,133.4256487886601,144.72121216411654,-0.27594548,0.20681183,1.1476388,0.04067975,-0.094648995,0.13273476,-0.042821284,-0.47411323,-0.39820048,-0.40008426,0.14773841,-0.59194887,-0.1310823,-0.06629133,0.29335445,0.019758232,0.090576172,92.87744141,90.37084961,92.2253418,3
img_002164.jpg,0.2353152996047165,1.0862068965517242,0.5197044334975369,0.1202084765571116,0.08911391070345,0.4452169076751947,0.5725424672793097,0.8571468298109013,103.51928823452344,135.24357796801118,0.77587104,3.7933395,-2.0269544,0.7184817,-0.2546007,0.49574012,-0.7854237,-0.53604305,-0.269438,0.013324617,0.07202064,0.05148059,0.037077047,0.1369392,0.100273415,0.052292988,0.13671875,95.19824219,88.01977539,99.34204102,13
img_000173.jpg,0.5118840195511343,0.9577464788732394,0.8914664457332229,0.0776563958599429,0.0893214913713386,0.230607525751524,0.3010504201680671,0.9222829514399836,68.33470846702033,109.0617674074104,-1.2055079,-0.6052959,-1.4924898,-2.1496973,1.8394715,1.3789928,-0.017670585,0.48649296,-0.087705605,0.098354824,-0.16682999,-0.5590899,1.0356554,-0.50856245,0.18750457,0.31610638,0.107177734,106.456543,93.72387695,105.7438965,17
img_001142.jpg,0.0,1.0,0.0,0.0,0.0,0.0878787878787878,0.094758064516129,0.956060606060606,25.908519781959114,33.14684618620597,-1.0304677,0.5161737,1.2036731,0.8478571,0.21761338,-0.5365839,0.040341515,0.16989055,-0.43461,0.6375297,1.0522894,-0.07740459,0.02358545,-0.00883246,0.0,0.0,0.0,29.54736328,25.03515625,26.3137207,4
img_005347.jpg,0.2199794123933439,1.0952380952380951,0.3281573498964803,0.1523700768157835,0.1375582026393558,0.2520270270270272,0.4159891598915989,0.8780405405405405,83.5441756554173,76.44821674779828,2.5439925,-0.65326726,-0.58371806,0.6652125,0.75458676,-0.6112537,-1.1055466,-0.60639924,0.87329453,-0.6655686,-0.16239133,-0.07985691,0.48125473,0.017876633,0.08013938,0.0,0.040283203,49.40136719,49.01318359,56.61279297,26
img_003923.jpg,0.2094354829881073,1.03125,0.6865530303030303,0.1219323910870565,0.0853847361788784,1.12890625,1.0029325513196476,0.7812712104072399,168.54833223369954,201.52263070456115,-1.4182628,-0.12201079,1.1587639,0.26601014,-0.59199995,0.32341394,-1.019214,0.30886927,0.5541251,-0.86332124,-0.7518966,-0.11965633,0.15673636,-0.10786977,0.07143971,0.91285086,0.129638672,152.7790527,153.7856445,160.6564941,7
img_002655.jpg,0.09189417194351,3.0,0.3275,0.6628507665359592,0.0362897798026215,0.3855185909980429,0.493935837245696,0.8846471916479974,69.49253302288078,120.5060327362781,0.61029375,1.5827061,-0.19021869,-1.3369421,-0.10736593,-1.8279955,0.19210401,-0.6444316,-0.612887,-0.051526606,0.20791014,-0.088004865,-0.42379633,-0.1401382,0.016095737,0.012048845,0.076660156,48.36987305,42.57617188,42.29614258,12
img_004249.jpg,0.5631512716542872,2.111111111111111,0.6900584795321637,0.2073501239713463,0.0351493796563643,0.2583333333333333,0.2289281997918834,0.8933333333333328,55.22568012365208,65.02092762390896,-0.40392527,0.31539533,0.74783987,0.50172496,0.23182933,0.0506962,0.73531663,-0.53297997,0.53673285,0.19801283,-0.8512027,-1.1636124,-0.29637778,-0.08628337,0.021724606,0.0,0.023925781,46.32495117,42.16821289,41.65429688,6
img_001031.jpg,0.5358500710686761,1.0862068965517242,0.9021620142309796,0.0886939246628777,0.0853840109145059,1.256395995550612,0.9512670565302144,0.7644337674665487,186.5736045048004,188.4568872899091,3.2289772,-1.2533305,-0.039827235,-0.17186475,-0.46844402,0.33486494,-0.39292297,0.11097404,-0.15615532,-0.47422698,0.16066355,-0.04831531,-0.14144948,0.044739723,0.17327857,0.65595555,0.216308594,113.5026855,128.4580078,155.9038086,11
img_004539.jpg,0.783061441588993,1.1111111111111112,0.9308641975308642,0.0929487179487179,0.0747126436781608,0.1787994891443168,0.1999999999999999,0.9182630906768836,48.07613899957706,62.4283761028906,0.36713752,0.9656703,0.6673954,0.027166445,-0.33209884,-0.1170651,0.40568152,0.24745095,-0.24745019,-0.5988157,-0.21711133,0.22516945,-0.15007795,-0.6090214,0.115478955,0.0340958,0.010742188,88.63989258,84.9699707,93.2355957,38
img_002329.jpg,0.3985555420120095,1.35,0.55,0.0971439578781233,0.0860161218303685,0.5470085470085471,0.8019943019943019,0.8220211161387635,116.2015487536992,102.29784406946648,-0.97569746,0.92490333,0.7659075,1.0591959,0.63643014,-0.525792,-0.6919815,0.05448242,0.1918868,-0.41260704,0.08505374,0.11325978,-0.038663093,0.09616168,0.031363543,0.0,0.068115234,56.33837891,67.83837891,82.19726563,2
img_004977.jpg,0.7743676341169924,0.8450704225352113,0.9840962441314554,0.0704106059037741,0.0986842537133528,0.2381346904959167,0.1468085106382979,0.93822868003871,54.3002820882926,116.99644581040914,-2.4993494,-0.5384254,-1.0120955,-1.0975459,-0.13875717,0.28091133,-1.4392123,0.5192153,-0.51956403,0.039083473,0.15049826,0.40044075,-0.53236926,0.32367814,0.006421583,0.99334425,0.108398438,208.5576172,205.8312988,235.7126465,15
img_002802.jpg,0.0,0.0,0.0,0.0,0.0,0.0166517989889979,0.0321046373365041,0.9916741005055012,18.31826546056156,15.513418872954336,-1.3046504,0.21274826,0.6302935,-0.28777233,-0.088979736,1.4299574,1.0304704,-0.08234116,-0.8091858,0.7493987,0.39864284,0.46570584,0.16925135,0.08158176,0.0,0.0,0.0,21.06933594,19.03515625,19.96728516,10
img_003854.jpg,0.5802180850744629,1.0,0.9201101928374656,0.0854996106567348,0.0825537527336905,0.2357954545454545,0.2566287878787879,0.8889204545454545,63.279540389077766,72.15040819478547,-0.71577936,0.39253843,2.108025,0.1493851,0.09323533,0.48411155,-0.88438416,-0.011865735,0.03604251,-0.42533624,0.15019652,0.4151378,-0.11307926,-0.49727282,0.10716495,0.0,0.031738281,91.87475586,92.05493164,92.93505859,10
img_003432.jpg,0.6210762168427061,1.25,0.5203125,0.100347877689784,0.0884166397577709,0.1241685144124168,0.2133333333333333,0.9405764966740576,52.77380162023972,83.46923622762414,2.50483,-0.6310368,0.5123544,0.055726863,0.5993705,0.30198202,0.029354116,0.49144536,0.03536907,0.88812566,-0.47638613,0.40001926,-0.1279537,-0.06498844,0.022516841,0.0,0.047851563,25.22436523,30.42456055,43.8515625,20
img_003441.jpg,0.7131118228720309,0.967741935483871,0.9016129032258065,0.0779264359388925,0.0905260068780725,0.7398543184183142,0.4947916666666663,0.833317010467038,121.87335160772948,164.75951156691897,-0.98138297,0.27015242,0.707085,0.18585974,-1.0334942,0.46315438,-0.59927315,-0.048666645,-0.3969512,-0.27851883,0.038978823,-0.012234275,0.7042973,0.15023829,0.040848866,0.0,0.054443359,175.6699219,141.0334473,121.1044922,34
img_001732.jpg,0.5386575470816055,1.0,0.8513313609467456,0.0874387240601657,0.0825829747666388,1.022247360482655,1.008295625942685,0.7518803753898246,181.14561881942,160.60880840957137,-1.6266339,0.013117835,0.39626798,0.08235866,-0.08971881,-0.18461674,0.099148095,-0.9097206,0.19618711,-0.8471245,0.5342902,0.003323544,-0.034611568,0.1420246,0.21262766,0.86880445,0.259033203,141.5424805,159.4909668,176.1081543,4
img_001917.jpg,0.133425778108147,1.1153846153846154,0.2480106100795756,0.2132799245140772,0.2055602443702486,0.0974658869395711,0.1730644111906311,0.9512670565302142,41.472399131081445,48.27918629535557,2.676007,-0.9875823,0.34229156,0.3753226,0.707551,-0.4507928,-0.29583377,-0.39656514,-0.010988596,-0.41884762,-0.36236787,-0.07360954,0.07256625,0.5160752,0.0,0.0,0.048095703,29.09887695,30.39233398,35.63916016,25
img_001179.jpg,0.7852122703410229,1.0303030303030305,0.9411764705882352,0.0859375,0.0808080808080808,0.1386593204775023,0.1654411764705882,0.9306703397612488,23.595280269935284,39.74527634081119,0.9540449,2.9079053,-1.1274079,1.3162775,0.7061876,-0.3032111,0.19156921,0.46236578,0.22328106,0.42077854,0.12417746,-0.1785808,0.15404193,-0.044400346,0.13038704,0.0,0.0,96.04541016,95.03051758,98.53759766,13
img_002597.jpg,0.0844063503822528,1.0816326530612246,0.4688101655756642,0.2126976043782525,0.1362975013210217,0.3237833594976453,0.3427672955974842,0.8479984301412874,91.44588585175592,64.6375128411821,3.129097,-0.4872126,-0.13107239,-0.13671604,0.40256456,-0.4388145,0.28167087,-0.48377585,0.02253281,-0.3449511,0.3389219,-0.2768491,0.05818566,0.094711915,0.0344499,0.002513228,0.126953125,51.57617188,66.10888672,88.58105469,11
img_001786.jpg,0.7196911969798471,0.9807692307692308,0.9545625942684768,0.0828863922599411,0.0846313487989631,0.3361538461538461,0.3018069973087274,0.860076923076923,74.91074148832433,92.13044867397004,-2.561441,-1.2170036,-0.29390714,1.0864598,-0.041798595,-0.47236902,-0.57237136,-0.035826877,-0.3296247,0.13605994,-0.3487448,-0.33927512,0.6205981,0.21738242,0.13280141,0.0,0.122070313,85.48730469,84.34448242,94.5625,5
img_000692.jpg,0.0911902778778285,4.5,0.1979166666666666,1.211943155998817,0.03037896800755,0.0412698412698412,0.0706349206349206,0.9793650793650794,26.23631199347414,34.87325031169409,-0.72342974,0.3741681,0.8910921,1.1683284,0.6719865,-0.9066633,-0.084227644,-0.23598062,-0.11811394,0.5598435,0.8180692,-0.12985052,-0.025224525,-0.5257793,0.020540975,0.0,0.0,27.42358398,22.19018555,22.18798828,4
img_000129.jpg,0.2924177152321349,1.0930232558139534,0.7464126669965364,0.092819624645234,0.0816324055924891,0.4629972247918595,0.4296947271045329,0.8512025901942647,113.8540878150716,104.51956510611254,-2.234545,-0.7204897,-0.032722082,0.7441587,-0.056192618,-0.3061357,-0.6964539,-0.06492838,-0.30800405,-0.3030988,0.27913427,0.46303728,-0.49038202,-0.30889222,0.063300945,0.0,0.163330078,61.91455078,61.77709961,79.0534668,2
img_001550.jpg,0.3916932944289852,1.0129870129870129,0.564019314019314,0.0795083366749943,0.1012180073522044,0.291858678955453,0.3882337862086645,0.8806451612903224,88.44404575299393,100.48630896083712,3.490168,-1.1512675,0.3851992,0.110358216,0.34137776,-0.54146266,-0.48698732,-0.3732112,-0.6846713,-0.57666206,0.13852248,0.12077848,-0.16654348,0.20634426,0.04458072,0.0,0.160400391,64.68579102,71.09692383,88.79711914,31
